F3_beta,FC6_beta,P7_beta,T8_beta,F7_beta,F8_beta,T7_beta,P8_beta,F4_beta,AF3_beta,O2_beta,O1_beta,FC5_beta,id,label,F3_mu,FC6_mu,P7_mu,T8_mu,F7_mu,F8_mu,T7_mu,P8_mu,F4_mu,AF3_mu,O2_mu,O1_mu,FC5_mu
9.435939958138638,9.429496173121013,9.423351224984547,9.398582294614213,9.467252137981301,9.42156015002273,9.421360624548267,9.417973348516712,9.425270191854606,9.456712741380075,9.428205103557179,9.425411142683208,9.419287823772425,49,1,9.527274039078083,9.531192811689104,9.498185586380117,9.494796867927072,9.555147859296596,9.520157346202609,9.496605545424217,9.528684754658666,9.531497566061322,9.55015411771351,9.529603629960215,9.495452905703429,9.513641695196988
9.65901581962891,9.676512659693575,9.636773862708662,9.685246534464232,9.678869868575866,9.670136138046997,9.674643690554772,9.671850168506609,9.661147074205516,9.661821353560422,9.668287625230372,9.64822253409207,9.63895992751196,50,0,9.828567115345184,9.841320627399247,9.818765182861172,9.86148122927252,9.849808701138313,9.83743794870138,9.845228580140317,9.866648974305479,9.829803011377484,9.82234328551841,9.847573332799826,9.8240632369591,9.802150518100511
9.05160245015841,9.061205038660923,9.04193197939512,9.083162661708121,9.05926910155593,9.063211795022879,9.055929172613919,9.053590584556108,9.074762538955419,9.171620643062091,9.042456151338305,9.062045277822465,9.061018960480588,51,-1,9.300446978901842,9.327312677800288,9.26198689960977,9.35986794890262,9.318968338613415,9.329864409805031,9.29006221533016,9.323940549512553,9.336326052477977,9.415184214485798,9.311553402935129,9.276720079061446,9.300750883002758
9.28486801846067,9.296968816326128,9.285619935838355,9.309629718235676,9.284564499961345,9.28383257245844,9.31387717518724,9.303454707722686,9.300891175762446,9.314781557459364,9.297972722526092,9.286629907371198,9.274155331367108,52,0,9.46196816159138,9.458157350219539,9.47828877512323,9.486141058802518,9.456839016236788,9.46047796810638,9.478532753342217,9.477270957671825,9.470904849506224,9.490883729663961,9.463155341395725,9.462208601452343,9.45723657635776
9.471090365922018,9.47194185279829,9.460563558153593,9.474324972137131,9.477011309594635,9.478649670789235,9.454956012456966,9.474037189490826,9.474765515128563,9.453437753403417,9.482570475489338,9.471637077677812,9.472098048542586,53,1,9.69331780129878,9.692142287887746,9.703746179477264,9.71194691045448,9.70742534471943,9.697502542733755,9.704276633235265,9.722635862719333,9.693981927125364,9.677766523710346,9.71002472095765,9.692886342632741,9.69367248924822
9.434904748550904,9.444893354764599,9.423216066989204,9.442424728983134,9.437771446127716,9.441630349456743,9.443167484326343,9.438544182480426,9.444615886804423,9.443880778365182,9.43479902792779,9.435622560239977,9.430708891639457,54,0,9.615156688761584,9.621587460934405,9.600741303735578,9.619158293709113,9.607263631135362,9.610569485994986,9.613027828543126,9.625662973870309,9.632583306735839,9.613265413738501,9.62933349837163,9.620333957766288,9.597879826343735
9.342939890418856,9.354297711901967,9.34534810320327,9.369941912781087,9.367546671189334,9.356478346997644,9.370503827434186,9.35081536900706,9.359815613549527,9.356938194579653,9.340213351093443,9.342038151189131,9.353723525322497,55,-1,9.496922107385542,9.491182074718948,9.49356746958312,9.506703305145326,9.509304428204166,9.49152964074511,9.505469610623663,9.482758981397422,9.505306372666286,9.50602126476246,9.465070588819339,9.479130211820696,9.495435174353377
9.632172969949146,9.642546637639562,9.630477529890257,9.65669393646155,9.647207812514763,9.638136145342111,9.63947117370613,9.638190863465072,9.640474716601776,9.652142098173751,9.648691624507004,9.63652673381094,9.619002763053453,56,0,9.977245572408735,9.986381597532494,9.974782875075638,10.012411056150135,9.999675932756698,9.988699493653035,9.987097146142013,10.003802496778393,9.980227632712666,9.998756231224968,9.990774755724223,9.983322693258618,9.95955273292061
9.39917191863748,9.418673522982974,9.395910478402744,9.407689608073662,9.423839546357938,9.417753730428329,9.419986985752795,9.397083314230244,9.409042680948629,9.405216238722351,9.39259035839553,9.391006480669489,9.416415898695533,57,1,9.488231138324037,9.490796840059204,9.495019309556511,9.496568793632392,9.491062217817191,9.489180625503353,9.491973363398998,9.49978267383473,9.494516030490788,9.484685079700064,9.498394287821652,9.48904843472646,9.492671962584732
9.453951244506221,9.456970714103903,9.448746763103927,9.44622501090337,9.44292978658052,9.45092103284686,9.445252297447109,9.446013715312256,9.449443136005398,9.463195080765818,9.451702690305003,9.44527522431856,9.45470698470729,58,0,9.612843197174431,9.61782305055527,9.605154375394271,9.60608587833234,9.599524629731196,9.613287131646628,9.60079006047618,9.607286909375667,9.612067333651444,9.619433194801221,9.61168691718596,9.606730792956427,9.60910181527335
9.452118586367153,9.452156840862003,9.441727700046998,9.471683276360059,9.463161375635336,9.453803472446644,9.451093303213208,9.450983697986256,9.464384901541528,9.447542528070086,9.447595833472107,9.447208099750531,9.433893823494397,59,-1,9.652531967120405,9.650577693912666,9.633350251514843,9.663328592375612,9.664148090392155,9.645895596727978,9.645251427396714,9.638756439831049,9.66602108000592,9.642772573692591,9.636301067786334,9.639016220520222,9.63354527077107
9.512617326682902,9.49121586755728,9.51762260608122,9.518778145159125,9.48812086995812,9.511548926387974,9.482335146396906,9.517177733767348,9.533377575868775,9.414709769121714,9.498904389400394,9.516205993713166,9.455415173373334,60,0,9.699488519522033,9.683866154170213,9.713826238682875,9.727394200078795,9.67575300881368,9.699323870694084,9.667402947088997,9.7571030744829,9.722120573707837,9.594480326362369,9.736502387773102,9.72616149547597,9.639151713770788
9.418566618730022,9.443207697499407,9.429627786991245,9.406459822821809,9.442609602368226,9.431334112250832,9.418552197047463,9.41660169084361,9.419446298420713,9.415964741810468,9.424723910884971,9.42730888988818,9.43441080307767,61,1,9.678278790336355,9.719329468985068,9.645065273096849,9.675311336987448,9.696392755115047,9.697316347535008,9.661032456185877,9.674323702315322,9.68692738535774,9.677919879211181,9.676814386275813,9.647529385786934,9.683598084137413
9.628529734549442,9.636225993219037,9.629798306869999,9.631262613082834,9.63745026500427,9.638053543242554,9.633472493195299,9.649293365694296,9.62065770002616,9.62540599711319,9.64723895030662,9.634614917322331,9.62718959835255,62,0,9.719054311328616,9.709775003099793,9.73998117836211,9.687303939832642,9.720551017104091,9.713051845287533,9.724207023521789,9.695047017463644,9.704050491831294,9.71081190385906,9.719951931354652,9.741504518192093,9.716758556623216
9.260144265174096,9.261103140351254,9.244158841799827,9.273422390584603,9.275829649109637,9.26725831716531,9.264310634486595,9.256306468499798,9.272565237722324,9.327184380493447,9.253116585834444,9.248876767049769,9.275099620968858,63,-1,9.44321472029346,9.458692748993103,9.421246598848315,9.474742417504697,9.447454581170973,9.457270917024037,9.436141339544262,9.46103793615272,9.46924943256803,9.502897602702394,9.4587159982081,9.420204468007201,9.442957994985456
9.378027350657751,9.374810388991287,9.390238006307856,9.390876647091456,9.387769123252651,9.3836585756802,9.390986615784378,9.379094647998242,9.38305884547358,9.398632972900774,9.380454412858152,9.385400336332914,9.381421239109645,64,0,9.528019320932364,9.524788463637163,9.542419226165931,9.52396750919699,9.534584352632628,9.535387420923717,9.538044162001583,9.505246393350022,9.540098402171427,9.555230484377947,9.51566199119031,9.536847887432971,9.527896931529755
9.272968860191943,9.265089890696887,9.292059860970257,9.258081650873871,9.264753158303476,9.26756215087278,9.271450342363142,9.273208996143932,9.277461955203393,9.281526904234587,9.278543783768827,9.282331133718815,9.28889685066663,65,1,9.470231272761259,9.453998770514008,9.475347646165003,9.439008492315182,9.448711218703096,9.457535067775328,9.452293645609002,9.42525242585815,9.471811318182597,9.477591234141217,9.454529150598566,9.478374568153276,9.475124615134938
9.173668009778218,9.166041690368141,9.174344412878831,9.171452061962738,9.17002479405728,9.16413125083475,9.169627244276661,9.171174397361089,9.185640135185224,9.245824303971183,9.169541788795451,9.178433660665844,9.188865305941357,66,0,9.51811399796899,9.512768611457016,9.48503850375312,9.51497026719832,9.508772307183873,9.50742402427051,9.498601805984327,9.511269680288448,9.533934181929942,9.575566226882403,9.517057843881755,9.49863290354976,9.510348396790032
9.320986987270757,9.316042906703089,9.330244736412471,9.301898991412944,9.310971927271456,9.31408878030333,9.315310207728743,9.310584095591027,9.318619920970301,9.363195638500576,9.314830518241955,9.32414971757884,9.333594368508734,67,-1,9.461344000258466,9.458480556354097,9.453289519974842,9.438885247929296,9.444004643869874,9.459600670666143,9.44133877284148,9.441067534352815,9.46388785593879,9.509652953044439,9.43941777077324,9.448597195637923,9.468534596795855
9.535354898442561,9.539590028464474,9.546251972656993,9.547074775929644,9.543316271948886,9.544741198301352,9.547158276299621,9.542661313505008,9.543790032972334,9.540103593602153,9.54200119417519,9.544179888739318,9.529703469436507,68,0,9.654610362492473,9.654228068652841,9.700698628703902,9.66182854941669,9.67473779577879,9.662710675540898,9.690697773091863,9.64525822684965,9.655946347907046,9.661899719456402,9.649095998769958,9.67845723890171,9.658352526639787
9.53869503734872,9.541619720628761,9.527069999310028,9.548400208175572,9.54663405043123,9.538303993522144,9.550624548603858,9.545786526760633,9.542520851919996,9.512406865352826,9.544577580133437,9.533982895215289,9.530764402458614,69,1,9.741392403427094,9.740150530170792,9.736944980869673,9.752638000461817,9.75009897440601,9.738448681938594,9.755722769271411,9.747790013780849,9.741912213079344,9.710413727337295,9.74735520695764,9.74227129351901,9.72968395805751
9.756316112690236,9.752333181055935,9.752828476427727,9.740082235303351,9.759124056014734,9.752247406131946,9.758804172572516,9.745463946026979,9.74252548701748,9.718939486143167,9.760198400544393,9.753775302406256,9.743786432173087,70,0,9.866943074143693,9.85938505304983,9.90146721422221,9.857596501319104,9.873631230714723,9.863029349241229,9.886466063190523,9.877609605205798,9.848582167557675,9.83097117861509,9.88770344100742,9.88921249699618,9.859653203506012
9.491175194358437,9.490339803882138,9.495734101912976,9.479704196560089,9.48769151499571,9.483713160873895,9.49057847010696,9.485302619721912,9.487783659149711,9.478311836856129,9.484273163568327,9.493094385149554,9.491583706730891,71,-1,9.752699418077126,9.754412919899973,9.725003316638205,9.735881031962975,9.757256081656505,9.747834684232037,9.742479392094847,9.730277162513014,9.749992179199017,9.740899187796055,9.716212547807958,9.721774698806659,9.74307833419383
9.421757799511525,9.42146238315006,9.406351285031828,9.4095686862197,9.418340767085173,9.423616868748868,9.414058929485794,9.403274327200522,9.426132118484468,9.438715338318984,9.399271704696801,9.398856744891082,9.426077665572814,72,0,9.582520382046937,9.582498795469698,9.54648977757631,9.569028338601715,9.575029474551368,9.578301862233554,9.554229348762084,9.564462373695742,9.590435136772921,9.6012248251509,9.563754818978442,9.546946909557775,9.578630490125871
9.68041307318316,9.681638870584697,9.659568426579593,9.682837378269445,9.690905432883502,9.688155898471786,9.68392658502615,9.67194424726386,9.672629677116742,9.706373219437484,9.679670761447017,9.6698472063125,9.666588296396315,73,1,9.943442425837869,9.951690496825819,9.905794853992553,9.96536652127651,9.957302499068915,9.955104470455892,9.944364169953717,9.952622273149695,9.931135689498262,9.956797359542119,9.95219815043733,9.925515887073066,9.916323747020948
9.753193742587436,9.75964991928275,9.717788934342039,9.774494318539615,9.776619041889152,9.766831752382386,9.763994949871229,9.748199282534765,9.756642104185365,9.747775755288048,9.748155549968534,9.740036765669013,9.73411409747711,74,0,9.90397094533057,9.913028789854586,9.874065555219289,9.929578898590634,9.924627342139056,9.912847092562723,9.917657806581325,9.905617371257273,9.91107459929337,9.900469216917124,9.903243230648833,9.892875662823657,9.881919067126011
9.588316973983638,9.59673654650807,9.708227856921376,9.605572458428997,9.597863302229682,9.594989701802765,9.602542969689596,9.606128175420455,9.595722607492378,9.559067484011118,9.59278351751003,9.590907781428603,9.577246965756473,75,-1,9.576237809506898,9.579708248673862,9.648809382229295,9.591590803382292,9.57927852889998,9.580826927250083,9.576528452825231,9.603053406922337,9.587648377318882,9.54977163853299,9.588166832183417,9.571816270226103,9.566617259545634
9.616295598791465,9.624963000953777,9.613788782629937,9.64401172082566,9.633886888102051,9.623964305315976,9.631903620238383,9.62890809521787,9.622171316307188,9.606713759126404,9.633432653733562,9.62532269212602,9.60158244580833,76,0,9.846943146275809,9.850576623672483,9.809259493387806,9.864119785125805,9.86392450652788,9.85507719620663,9.843528248792532,9.834638706680126,9.851079514303263,9.839808859663426,9.836874789367233,9.824625993841346,9.821464020344457
8.911319914409559,8.909690996935211,8.929722920991177,8.89958481550857,8.89667776666058,8.915991912168243,8.905453160797116,8.914698597531064,8.916529781616672,9.109393430368323,8.917641741296322,8.915960720253729,8.955318698004957,77,1,9.18124265558087,9.184540377431897,9.139225208068279,9.176406322987432,9.166598770993582,9.187705900140712,9.157533936172877,9.172402549437699,9.18996308908614,9.374942996667574,9.187742122157843,9.152171423754645,9.200563236299866
9.278321198057952,9.271976181992963,9.284995986555089,9.27727474534264,9.308367964053701,9.274579786650582,9.280071123779715,9.275285475138158,9.27357923714722,10.230789873905909,9.271715995968147,9.28208738578125,9.290726256563833,78,0,9.56396476561667,9.567278558296476,9.545742775402845,9.56573431549983,9.592444997791537,9.566353607465533,9.557475528011551,9.551450941306523,9.56875728909456,10.500668541690462,9.55420948173429,9.560365139542395,9.566177984472159
9.369652399028434,9.381353582996615,9.376114689110263,9.381212150290725,9.378081721429956,9.378419267994877,9.382687159163847,9.377637016605847,9.376928567329696,9.395165005953654,9.37834878875771,9.376373658279975,9.374808864825347,79,-1,9.504279390239084,9.514816282126798,9.506898750476175,9.518457641182547,9.511085917253139,9.513627150701573,9.520625651552493,9.521319956932826,9.511311510482193,9.524776924116976,9.51268073056837,9.508237472854212,9.512201257794478
9.183109219885996,9.184743522363604,9.188294586209151,9.194001485925082,9.177818494597963,9.18039796001958,9.177494441465193,9.190647662873632,9.185507594134542,9.179468358179147,9.188954877679038,9.1874713363754,9.19140782568116,80,0,9.337781430085451,9.318748985741836,9.345468853581645,9.335302314892232,9.32858669233182,9.311532114471104,9.330267425854196,9.331961342099072,9.321037910887116,9.332546779579534,9.325298311707703,9.336988232245899,9.347467908063503
9.784400142097134,9.788046378665364,9.759677852481003,9.794063763961812,9.799244917484025,9.786966109260948,9.796031423605834,9.78268641838483,9.779512803411533,9.791760535320952,9.782267977819085,9.768158768993237,9.758476248735679,81,1,10.155335001802548,10.164608183946878,10.091313540971813,10.178912336362629,10.174679528148117,10.167810852495284,10.15181499343724,10.14648586088668,10.152017903952528,10.173566512802836,10.157322230570141,10.119038873977182,10.110926099741926
9.651439083671038,9.655431529711187,9.641287583915126,9.662698800394029,9.658102095098155,9.653639350480208,9.665193184305398,9.650574082300338,9.652310715600128,9.651801078996979,9.649662662407803,9.643597618243826,9.649467241523242,82,0,9.878179770828876,9.883511116076713,9.857377805675307,9.893544412078873,9.888567064101808,9.884207072390671,9.87602374237088,9.885134772593586,9.881563226353077,9.8814564993582,9.886111972701796,9.868663799391596,9.866016758983168
9.43300059895931,9.429696100576487,9.434972824138413,9.43588750681741,9.440226251327912,9.432265675361842,9.449512189044855,9.420416076599283,9.442305576854345,9.435146905288091,9.416479916862372,9.433906311972423,9.444233618089266,83,-1,9.587692000598132,9.5955673954133,9.57978593192128,9.610121913235872,9.599627116649058,9.596166427170235,9.590633920371658,9.604876403562312,9.60909614011693,9.593620893152652,9.598999952480854,9.584406572026884,9.60032782952202
9.731520660768435,9.730765825357512,9.72661153101358,9.737184033741592,9.733973838431046,9.727501277665338,9.739866979874307,9.730222344258419,9.726691370846796,9.734355903505245,9.73216000052615,9.720925178017811,9.70991449630378,84,0,9.87039066182164,9.875899744445091,9.85210760959182,9.86833294659705,9.877463004020548,9.874581978717776,9.87161963860216,9.84889439823717,9.874402878372003,9.878812366052674,9.853657991029152,9.853531945624884,9.844082711694952
9.46135205236001,9.46191138245763,9.459548157352026,9.4600175211174,9.470230819420427,9.462190728076934,9.466486792205034,9.460805268659469,9.465965847005938,9.468601722492028,9.461159149604457,9.45756687893813,9.46985967753927,85,1,9.69021807073455,9.692530275714011,9.698350932243839,9.702010105364092,9.7072947100235,9.693387126012551,9.708473953458759,9.714981427901941,9.687435526947782,9.697404331280325,9.711493499833223,9.695354653743676,9.698462657351106
9.476374983178744,9.486874924153229,9.46154843606571,9.488198887403076,9.47233645449846,9.486227379694238,9.480885616541247,9.48828523287403,9.483511678384177,9.474770961199589,9.489901918720516,9.470992217658647,9.480421927730879,86,0,9.664545208120852,9.678538407520788,9.624091424517044,9.678389177095163,9.659427967534088,9.67821019054621,9.649979145218209,9.673359956774112,9.671784107294005,9.666439819116409,9.67536691290109,9.634868196503744,9.650926360820645
9.38412838428737,9.389025186660652,9.380644333415765,9.388083200907111,9.38422932926671,9.391471260000074,9.381711291600665,9.388196990630318,9.392478189716456,9.393303738931719,9.38338531270789,9.379697410675131,9.384647029088963,87,-1,9.51900520046429,9.517034093596154,9.523999486976509,9.515104620684822,9.511692986305597,9.515683235510359,9.509903260122972,9.523424330467893,9.522776409958201,9.521667701495174,9.526315686469356,9.523338805784691,9.519587026701533
9.434693865429653,9.439287805464405,9.450701673178079,9.446934056107422,9.44480229965178,9.441138671789592,9.447279639677609,9.452217143491422,9.440970136337445,9.439146966206534,9.449888704271382,9.446739665293109,9.438754957141644,88,0,9.5002566563652,9.502346446782202,9.563050953122753,9.50493592996608,9.503730766026557,9.497252318073393,9.53038495194436,9.521270594824069,9.503342729272193,9.49547049622057,9.52769027108473,9.550571511737255,9.510006327378113
9.513732233725833,9.526492684783136,9.514202210311495,9.529769564778952,9.53385159536463,9.52650925227901,9.538093202757393,9.52296483312348,9.523474225062673,9.52704887348482,9.524642137190797,9.520167576800484,9.522270449818109,89,1,9.759649560277648,9.768614531321266,9.730933988364072,9.764089519868161,9.775361036447812,9.767007570938691,9.749400700775679,9.740910771895145,9.77507160206507,9.770833268250069,9.750914411387472,9.744533073253411,9.748694796556672
9.396374326684668,9.393761934386134,9.417119216033099,9.390688773270753,9.400884300006949,9.395872583267275,9.409462304353958,9.402865777716693,9.386967332230384,9.400170859690352,9.400367087249595,9.408682372274502,9.414578545528991,90,0,9.759372744010696,9.754642482261458,9.7308324952402,9.732250665209001,9.763722806231083,9.75581694444768,9.740849739127322,9.718025482944388,9.75027208852533,9.765512103241344,9.731689349668498,9.737089020166152,9.753286250995803
9.655864787907484,9.670032855432966,9.634499860489454,9.67791157000491,9.671547092425278,9.667929537184866,9.676340936221727,9.660250619706321,9.66185977936879,9.668452526046387,9.652325946375857,9.64575164737944,9.635742770220224,91,-1,9.898681549043367,9.913164879920693,9.868342504487504,9.92454279596294,9.912828015868365,9.90846082623092,9.910888028891046,9.90666982683408,9.908421768162569,9.913545537356404,9.901911045967637,9.883263715401107,9.873498734984798
9.368451108637103,9.371811695509477,9.358639642661934,9.37915840653585,9.362389945214689,9.371957924403983,9.368428977222548,9.373040433363485,9.378420600208699,9.3678077317376,9.364453701924537,9.366780542564761,9.363348640388532,92,0,9.586050875201947,9.602397837383531,9.573698457316075,9.623755002663701,9.595656914518482,9.604421463377719,9.597628346959432,9.618905542466191,9.600465646133113,9.595273405933119,9.589764658323324,9.57044704608214,9.586065288046967
9.567441469593541,9.558353666769719,9.553845195176203,9.559146815528168,9.568104079729528,9.5616944528302,9.571248409895714,9.556820169048784,9.551295590231176,9.568680834052813,9.549696837462948,9.55546758095298,9.554056480874767,93,1,9.678708721277554,9.67108832485062,9.688414904787326,9.66940575965097,9.67531519945543,9.669236997732872,9.678699501491055,9.66340926580842,9.66177236822923,9.678710607438676,9.672896114845944,9.68891163606124,9.67034871414411
9.54625784983474,9.546008004321912,9.52327645611393,9.543412136261868,9.550737772615754,9.545731554013722,9.550809466873664,9.534405659331703,9.549172333237145,9.553120573782543,9.528470588386732,9.526735127477524,9.536820325942873,94,0,9.83116841784094,9.836948398415712,9.79401641584331,9.83842609570346,9.834518061715288,9.834714905874451,9.824674194784077,9.815984614484487,9.835182684340976,9.839577835650434,9.816248082744496,9.802358857262428,9.813428948300519
9.408324307969854,9.403552609443127,9.430052912901209,9.39498593513365,9.411472198661174,9.402422689941272,9.42030199724225,9.413674203424405,9.40738737641899,9.408222804420145,9.417372137525566,9.43048570411356,9.417326654307947,95,-1,9.610908172334995,9.598499292960097,9.617899752650628,9.587606956197556,9.616153035519254,9.598679749461091,9.610623227204028,9.600114417714867,9.607666065945676,9.613294931643964,9.602943928090413,9.614280259073292,9.60940840157008
9.302448728751232,9.30386502513246,9.316246886140757,9.31140518691067,9.310399744507052,9.31207875492591,9.319673088527129,9.315137633882173,9.317374951749018,9.307868767289968,9.310764596614664,9.315244533231335,9.315367260496657,96,0,9.495069557138132,9.513789704754862,9.482028327539307,9.51342597723797,9.504300744896812,9.510760408539792,9.493040427864157,9.524047250396146,9.510084733987108,9.501486991374145,9.514807063742845,9.490284150065337,9.50467691970214
9.548411680408508,9.550058867704426,9.527851934967517,9.552992608909353,9.557706588190234,9.55134278601811,9.557571701217725,9.559288297902581,9.549240422238453,9.552270269294752,9.559270404724211,9.539892466779177,9.53639111686534,97,1,9.630406689849853,9.643534450390561,9.63286111066301,9.639358771324682,9.643846798548449,9.636589755504698,9.635387072943782,9.652509272655427,9.633763692648285,9.634449801868827,9.644847858850103,9.630276569067084,9.636575708959539
9.448458549464238,9.42668809151917,9.418263540343366,9.427737533916922,9.423254536940966,9.429173584623587,9.419332929885062,9.422978944510465,9.437634898379821,9.440564865531854,9.421561573994788,9.422378914721236,9.41472156849794,98,0,9.663702959322954,9.655450172552845,9.640596116285325,9.653434681909772,9.655029293580037,9.655636095370586,9.639822659178895,9.640861058570124,9.662775821393847,9.66285391729702,9.64400086375008,9.649439320559015,9.642995117444888
