F3_beta,FC6_beta,P7_beta,T8_beta,F7_beta,F8_beta,T7_beta,P8_beta,F4_beta,AF3_beta,O2_beta,O1_beta,FC5_beta,id,label,F3_mu,FC6_mu,P7_mu,T8_mu,F7_mu,F8_mu,T7_mu,P8_mu,F4_mu,AF3_mu,O2_mu,O1_mu,FC5_mu
9.44715251929099,9.45146345128561,9.454055743984625,9.459082954458067,9.447433931283868,9.449934050355006,9.459674711498884,9.450134695738264,9.445652885093272,9.446483122224858,9.449809048049735,9.45837776190354,9.43687603149598,99,-1,9.774968993891862,9.771328198544403,9.736179815256792,9.779172574551684,9.774835952685462,9.772922590863686,9.761403596476452,9.757139257603702,9.773167556841354,9.780395780674523,9.753844651937237,9.752396633177055,9.756475888995617
9.458320122897103,9.455528056555071,9.43919664764258,9.455096604887425,9.392671482086689,9.459597181569082,9.324894166445166,9.448049729488789,9.450055931752933,9.442883519172106,9.437983116911598,9.436170766624015,9.444147087257564,100,0,9.63164645888581,9.639908840980535,9.60919148010035,9.62938717565557,9.559802773022122,9.632372414463974,9.487517193816291,9.627784939049143,9.628238133495655,9.616755641428842,9.612364819053475,9.598936304899954,9.622345472242593
9.413515365236924,9.413026995346534,9.43532211307785,9.420817738923764,9.418992328521224,9.411404939257272,9.431998177230566,9.42853350725399,9.404494426149336,9.39835375918967,9.429042596909255,9.431495831892205,9.442465639233488,101,1,9.607461384914462,9.595738143569116,9.599901735594576,9.590935376689586,9.61122977256519,9.605336100712261,9.608415077314628,9.581664042559714,9.586945296790239,9.59841757119143,9.577036734533923,9.596549336096908,9.627951186476775
9.431165934399505,9.425368552300805,9.429491593024366,9.4294532841647,9.424729823742002,9.42659484092674,9.426466145157082,9.429303209369998,9.411820260337565,9.428598762918684,9.42606310458738,9.423330284229717,9.426327201110475,102,0,9.582042341254432,9.568039670581324,9.623884018242933,9.575657699222171,9.579939175762226,9.576552952352076,9.589202561498002,9.578499232638077,9.566468705769289,9.579048820137547,9.571740099656187,9.596623716749441,9.582055476058258
9.431866919045302,9.438771814518581,9.432748975923387,9.43494746393117,9.423986095652534,9.439143394002276,9.43014616248613,9.433948736546142,9.426946682254618,9.439522759970796,9.435143703635356,9.432713401045671,9.427386035081469,103,-1,9.596916963933053,9.59731746552651,9.603746859577129,9.592852416922476,9.58736385776493,9.60431180389528,9.587842736229227,9.585325170105166,9.59320896796975,9.607968796608162,9.581292699607772,9.61246876921635,9.596043879038689
9.432463557984482,9.434880435678387,9.42123343607605,9.424796215046785,9.415297720626544,9.421351025235447,9.394480131379945,9.42945671097155,9.405702955817846,9.426936251368117,9.448297547103195,9.430528799640335,9.39160305592819,104,0,9.573125498900827,9.578787782239468,9.631707821302786,9.593610944864325,9.565947139200746,9.557965887697202,9.558895651809824,9.61912974971622,9.537948089599771,9.567498351120207,9.630185521587267,9.6168314831953,9.540573414379288
9.434048143762812,9.45116555901138,9.423451904276885,9.454879305409778,9.438362327592886,9.445742994304666,9.434172065470467,9.45461001051435,9.434289114969465,9.429008743625262,9.451673395787212,9.430316092039911,9.42519022559357,105,1,9.608431895981541,9.613889432307783,9.59752437561645,9.62901453644806,9.59937539477534,9.611622802868421,9.598207594990141,9.629777526563874,9.599343596310852,9.600342237374347,9.622354395261047,9.597319475022413,9.594613893926512
9.416297451423231,9.421271902635581,9.443759475436824,9.437997037263385,9.42266996141447,9.419499465746359,9.435330330817791,9.449370681519865,9.403725192441218,9.415059758340158,9.442454224588142,9.43585823657457,9.424906547723815,106,0,9.5757062582299,9.57406247238075,9.633601394919594,9.593311892483035,9.581738989707318,9.576989137744674,9.604602731718419,9.609602928641056,9.562356943313818,9.570850683538469,9.589774583671135,9.604600074434742,9.584079840985803
9.430095132348821,9.434095373613255,9.434280415107851,9.4324541071935,9.435261980327507,9.430034411017783,9.435857430351069,9.424800476035527,9.419638292140554,9.431589930789041,9.425620979102847,9.431911813033647,9.43245483922636,107,-1,9.601054003945965,9.613002373561862,9.597599871628129,9.617844815251008,9.604646818610854,9.611320371203616,9.602087033438258,9.614754172745798,9.59844690461113,9.606485475398875,9.615251273395982,9.602704785195524,9.595905849358045
9.436254718636777,9.430685086521285,9.458775309159128,9.43681035606318,9.409002028440415,9.434526264097201,9.371333150250976,9.438457618656933,9.422190224831537,9.176562672431201,9.426382658710779,9.43540916129256,9.405573007915935,108,0,9.624554365150928,9.611758344138675,9.615692126633578,9.601428014988755,9.580737609342018,9.612942956437012,9.541219725603705,9.592324654665385,9.612134959154204,9.363417645153113,9.57884533635399,9.593235429061451,9.58713248864992
9.407957780016169,9.411203100855252,9.440846212663356,9.434928031728964,9.423453686540208,9.420028516289682,9.425867570068727,9.438692053966179,9.395372924772142,9.410306894094644,9.43400042539112,9.433249384431303,9.413265293852534,109,1,9.614121513741313,9.567270936614669,9.584977564808757,9.598388662114068,9.617910990017231,9.61033090259981,9.603532055602804,9.591944954165562,9.596627323713628,9.615150871452053,9.586778531531055,9.584577945563819,9.609669524462893
9.420699577258286,9.419258352551763,9.432567075216742,9.423604755905957,9.424029502606698,9.414385761137885,9.422485053556212,9.44132359041003,9.408700933682919,9.418527574534162,9.430956335969224,9.428131179647034,9.423699862649162,110,0,9.60157634289356,9.603313035394775,9.589492121309743,9.601222490629494,9.605939656230834,9.603627781175527,9.591141538986593,9.607544076262279,9.593812538146592,9.605085006568775,9.604107026682431,9.600054579332314,9.602855529463781
9.426756209491073,9.428162701259794,9.424323208128254,9.427366853708739,9.427648017857615,9.428956833417725,9.439586918088564,9.427174410934812,9.416701325820606,9.429989082362466,9.429408386555762,9.422011286373868,9.42647699422896,111,-1,9.594622863256323,9.58111393891301,9.593417205757564,9.558520943975703,9.584242949363283,9.580171735424324,9.576692602089183,9.54783155995571,9.582215440528921,9.586420354605595,9.559473323010295,9.58564470480142,9.586011105481946
9.430125269118133,9.439307376982113,9.444968144105983,9.438237164649145,9.406222102862023,9.451487907550305,9.415955081566256,9.440902005474605,9.418041269437733,9.418842003743388,9.446818234755877,9.44636256194003,9.413412661302258,112,0,9.623414798828513,9.622804170805356,9.588398984530773,9.611381179223017,9.58867974512113,9.631982303815294,9.58429554253232,9.60146707898176,9.620899510703731,9.617254910146473,9.605552421334366,9.596620712783924,9.605695859983406
9.420611901971682,9.412856337129128,9.436189043521152,9.407060663110341,9.428268693736372,9.411172467768356,9.426132595060928,9.405554523371245,9.406994810482619,9.418587224552192,9.414071699246627,9.433021390987166,9.42804620947243,113,1,9.602609463723773,9.595746669785829,9.598662042327293,9.575219815803715,9.596162098699969,9.592065199604367,9.582942468291346,9.561266842822885,9.594923769347975,9.60094624183672,9.580611809016014,9.605403421112374,9.601164543762083
9.440865434396354,9.431224635110738,9.424019532852038,9.426349349847982,9.441222761437219,9.43663775973975,9.424683123439697,9.417009344939443,9.41647101922393,9.440879195796882,9.411568654006597,9.423065494732237,9.440506243912505,114,0,9.586128268170285,9.576032743441136,9.616245235257798,9.570604976891135,9.585854611759297,9.573093442821895,9.591048788372758,9.58079066044939,9.56436247594512,9.580971270156352,9.577483736267688,9.594031014244711,9.589544447966544
9.43498079083942,9.44071855091009,9.423269889912397,9.438027125258,9.433931736485066,9.440544533281555,9.429220117168978,9.433618014384333,9.431160798721582,9.435257325962738,9.437379209937903,9.425461449260045,9.432038498566948,115,-1,9.591094922049912,9.59854363098392,9.604650716414811,9.606783354325197,9.595421791520543,9.600984573414598,9.596378704225636,9.61520712794129,9.586269484251606,9.593496305550872,9.62421207806256,9.60771415535073,9.59216928842517
9.432967032627577,9.433275385479005,9.42630112996813,9.440784728039834,9.429887071889047,9.43393225174339,9.430479276515833,9.43689159623718,9.42801950006152,9.435481993196035,9.4312849876767,9.423079092377252,9.438733417413651,116,0,9.59105964711765,9.607395701467581,9.608062322891932,9.626543447236942,9.599779300352788,9.603052375894508,9.603421657572982,9.63501517662973,9.577910884079875,9.595466405821263,9.608665498934727,9.576905694459406,9.602254790618767
9.4227387877672,9.42021443171861,9.437563810071259,9.427852513168258,9.42060244535297,9.425380704804288,9.426965287515523,9.433916618266613,9.412294650977994,9.421099107899316,9.433789643607343,9.43091978777086,9.425923529256492,117,1,9.603170467283775,9.602131658577777,9.6185175545243,9.610187090760244,9.601247227295332,9.601820368036313,9.604148762611523,9.615422188021927,9.585005160317063,9.60322106437395,9.598623539612017,9.594033441957563,9.602475214257916
9.421347598016059,9.422877312592995,9.437186771238327,9.427138670269034,9.424870793407644,9.416283666742597,9.426028552360117,9.431096900317854,9.407887676208563,9.41548816698443,9.424595689594316,9.43148377952873,9.424276474176326,118,0,9.58958855322817,9.588214058392055,9.609740463116095,9.585160355994617,9.591758313139222,9.584573593390727,9.594045288753982,9.581481499066859,9.577584563614536,9.590861166870047,9.587952832030075,9.597940178196943,9.5945784895417
9.425230455357939,9.432239843837381,9.435614749601232,9.435354476990746,9.428083076971967,9.434337357231568,9.43047228914071,9.436145664631823,9.416709619548394,9.430620776733601,9.442075465467092,9.441661031851538,9.434240935006494,119,-1,9.609633060858513,9.601094094566392,9.589245729284778,9.593748472771324,9.607709883011227,9.60159925094315,9.595610665336476,9.586928557699467,9.601199289742203,9.613157851266605,9.587636143601006,9.599751301632832,9.611717447451648
9.425502345140094,9.422375104632296,9.43526537398961,9.427835683001804,9.42419264759475,9.421766503770177,9.434987013109595,9.431158570964174,9.411701717660629,9.416673266658123,9.43195693416414,9.430738830256612,9.425649604220268,120,0,9.58521437951558,9.581551483433572,9.622663979064772,9.590604020370286,9.595912362466324,9.585185171302802,9.607194102869585,9.59315815879555,9.567781421982062,9.579258067770198,9.584095013370495,9.59605476855113,9.58874499804757
9.431360543910689,9.425204565952258,9.427379776587895,9.431963030710241,9.42611559976978,9.428446341411208,9.425790042983019,9.422456812823643,9.41694855343661,9.437567639312123,9.422389438227714,9.422250306889175,9.43110955253661,121,1,9.587633684420446,9.571704480402024,9.615011709715382,9.57031715645714,9.59268736418492,9.578266863142849,9.602562283000466,9.568594542772672,9.57093418697273,9.595051697227557,9.572283627784081,9.586435174852415,9.597586131573145
9.437383435920074,9.439445017205832,9.431781050237634,9.440505871549911,9.430762198195922,9.441320354903057,9.434362613619681,9.439654909956602,9.428574798590317,9.437099753658115,9.435157951200441,9.435848682451903,9.427236802436184,122,0,9.634495700456602,9.640936491654227,9.576323304386031,9.62679465158282,9.61909033935283,9.641263387985315,9.602972930150015,9.60386075787764,9.633516805642447,9.640349630181532,9.596996922337008,9.577377975732707,9.61086323426941
9.43476598213953,9.43288439773943,9.438130295863601,9.418746011936955,9.433032037540405,9.42740094491468,9.436704069570721,9.41678105059267,9.417809639069135,9.436001392190086,9.439417954091263,9.437449681598823,9.432034897610372,123,-1,9.59741834905678,9.604074062205852,9.618379889764595,9.595041118385042,9.597950096248878,9.59629256379478,9.597516020270856,9.605671082021116,9.590821720105495,9.598642524715862,9.633113344782396,9.60736342483199,9.594993649465135
9.427246447545485,9.423224373999838,9.44843757110648,9.425349540448005,9.422131411942837,9.422124250527295,9.43502174368929,9.438731805560186,9.411941934870017,9.425112065892197,9.477281199350026,9.43903538401039,9.429940780361191,124,0,9.613090453714488,9.605257080117907,9.597822608029166,9.605181085282918,9.604182577615177,9.602854646917303,9.599456018051,9.603409370667277,9.595643658775238,9.617190199358358,9.654068919868564,9.602604114649719,9.611567962432852
9.425669823548557,9.429315197302467,9.43726650865055,9.444057630391974,9.42803612711581,9.423769954003424,9.431518471065973,9.444693082807907,9.411317829292955,9.418791222091881,9.43009075024529,9.437168292395336,9.421660706602266,125,1,9.590763710617066,9.574717739596894,9.607647087145452,9.58369202941813,9.585730063403238,9.575605397783029,9.587772399535561,9.58407049285805,9.571983492250963,9.584308168192921,9.58206588459314,9.601086549803753,9.588318402147411
9.422168259750721,9.436822783859235,9.431566086522695,9.443331400198447,9.434634417059605,9.442235012984233,9.428282370031129,9.445073152213572,9.422037983577509,9.429014141802156,9.445879653282379,9.43700324376505,9.428422715050733,126,0,9.588995566851517,9.588733615861244,9.609902232393274,9.5933298260928,9.588049233478369,9.591154646291667,9.58911257370442,9.59438648962714,9.580928285299343,9.585088084343234,9.60235637725611,9.612565762795011,9.589850147832143
9.43056859984768,9.433884742430354,9.43870655703171,9.433812730301502,9.429071548726043,9.432855226895775,9.430601624592947,9.435159660277352,9.425405096254572,9.434455322758609,9.431630465051807,9.43232340769616,9.432184992762597,127,-1,9.604359288047684,9.60506931595801,9.597419385487509,9.5993752427464,9.602351557734814,9.602387965120162,9.598425496048794,9.598566036178878,9.595624210534282,9.606769746894757,9.603183564634197,9.597279385038659,9.602139299897932
9.428696417393795,9.429611452040941,9.427290514328721,9.430368707508348,9.433816606980312,9.429787551598073,9.42752058618713,9.427378091717467,9.416709473469247,9.425563074897797,9.421964078562702,9.42910651877023,9.426561662385796,128,0,9.621596474526273,9.621456655248805,9.581641796348533,9.63001129334515,9.617753976169064,9.624606179134888,9.602053128367187,9.632383769859969,9.615755483615052,9.624824123443934,9.621114084280807,9.597592380228523,9.607143414313956
9.431488156685655,9.438552713967958,9.439623036381798,9.431887381458797,9.431629886273013,9.429712308831409,9.435713841159997,9.433622246508127,9.424585648523536,9.4206591496474,9.424922667887591,9.434864981287156,9.430820186400059,129,1,9.603544629523798,9.612314963303008,9.607203387538434,9.608283268626728,9.609355240235159,9.612261488290141,9.610725157908103,9.601036655825066,9.598940012024007,9.597282568059645,9.601584982661961,9.595374485954409,9.603475078379974
9.432718745173808,9.430717399700717,9.423209979614057,9.432643068962244,9.423414889373351,9.429332745701135,9.429006004774836,9.435911595795666,9.423292127915087,9.43356197851465,9.44099445984224,9.432683879015853,9.423602691993988,130,0,9.585044810845302,9.591450490070299,9.61833520517059,9.610591488879455,9.58141812042376,9.587013555817835,9.595671400156638,9.629371138651148,9.574425115978528,9.586084761486061,9.62304644190315,9.613711941043627,9.58423310814887
9.43364854340773,9.440188855836428,9.421153199962502,9.43762355371751,9.43802703603685,9.441028078579507,9.431041118616797,9.429709328445819,9.421200682055042,9.429242464054708,9.434391294468034,9.43411399200689,9.434773547052115,131,-1,9.614897382047298,9.622975674597376,9.601780922465233,9.628524652265886,9.606609545042062,9.622764560374844,9.59975492766329,9.63380758041726,9.609302436681494,9.606560121696177,9.615079140113348,9.61319833799453,9.604437369385902
9.434530520738194,9.413716822740266,9.42388972315848,9.426919819142352,9.43663752871844,9.408676956795832,9.428813714047429,9.411256925242306,9.415650827077394,9.423709701960364,9.416550435156294,9.424104968707603,9.411364264145567,132,0,9.614519408512955,9.601358698398334,9.57912901165077,9.61683932988773,9.618908971940085,9.602957936888462,9.596853278018104,9.601406556382885,9.594136973766416,9.60846228193309,9.597773140240609,9.58473627763849,9.593427770112841
9.43714962719281,9.435600469167724,9.420613929347569,9.439534236350834,9.428588498075163,9.442292044536858,9.431258791102913,9.441446706385525,9.420932631291478,9.436969413032827,9.443097558326265,9.429607869952317,9.424452015263505,133,1,9.596872305342535,9.612804576752996,9.588501240122087,9.63355733504732,9.597205941361475,9.616271152430757,9.598134481406321,9.649541976733127,9.59594575061936,9.599715428856483,9.640340025705688,9.601630202623197,9.590803389730215
9.428873166942896,9.432882469027355,9.423577192966334,9.439170418558604,9.422516936970407,9.42778137903292,9.427429549906782,9.443726283158927,9.41918350943516,9.425075337108076,9.445248150805522,9.430209938387899,9.430507067247554,134,0,9.595692434322661,9.598966601985904,9.60683754781213,9.601203087646745,9.596346306994093,9.596280129865413,9.601675408216373,9.60367926089064,9.587066912081355,9.59980287155378,9.59797113162797,9.599979493533596,9.60286389637863
9.439363546214228,9.4285018437627,9.43218931074894,9.4158449294574,9.431998782544929,9.432166451306008,9.429381887317142,9.411589037570385,9.429392880089521,9.43389734953782,9.423178890556029,9.433296406917583,9.430629692431422,135,-1,9.62280190713314,9.625133472979854,9.585471469832624,9.618358644238299,9.617507705287503,9.625265359992055,9.604567690561373,9.620502266537173,9.614700288787443,9.621563079184517,9.619745332342298,9.591605012964973,9.610207422149916
9.428952039357801,9.439571480896237,9.435972403192276,9.439005854667684,9.432730968086469,9.445647795899506,9.434856784191112,9.439451546489725,9.428076445660668,9.428775392404235,9.435002359104594,9.439062176655087,9.432178979421643,136,0,9.595662993275697,9.595799439735567,9.580985576029262,9.589698197286456,9.589301515239823,9.593031808866009,9.584613706206257,9.588975884626082,9.590841777140769,9.588586609981926,9.603592291977035,9.59619686592342,9.59195592458362
9.431215934566918,9.426603892226499,9.436047976060241,9.42881488064465,9.430764349500057,9.425229891842799,9.434948303601915,9.42740784889783,9.41619675029279,9.431383869034155,9.432112182978642,9.43564507551461,9.443453406707452,137,1,9.608442715731544,9.609100795620154,9.595105158327849,9.607435384532327,9.606562703763394,9.60914285674814,9.603272699991923,9.596595768084747,9.600079818223142,9.610307980235074,9.59970588684483,9.596944928699386,9.617428081707912
9.426413666415138,9.430842203469114,9.43256761934499,9.424167163049646,9.423008973911083,9.424868808372082,9.426862994056343,9.425831828668617,9.418495079976712,9.423395811382626,9.43048554293659,9.42252247859029,9.424638149457996,138,0,9.604338423324503,9.589244150947433,9.60253425880907,9.588841658693866,9.591942470645396,9.587906743246362,9.595209489612445,9.598429373896531,9.589952924116119,9.597127002243216,9.602020401615214,9.59613484572913,9.599492593346515
9.43449019233151,9.42751939103525,9.423961519797526,9.444554970101667,9.433598944469011,9.433108103487163,9.426622308576997,9.428890704928865,9.418501986795382,9.434735579365928,9.430053446083265,9.420087947917576,9.430587959245496,139,-1,9.595637476012623,9.590742520179273,9.59567285942326,9.611141777809292,9.596198829723908,9.597399345151167,9.592935962135904,9.59233867562607,9.58270128990451,9.59579637206945,9.591577020786474,9.587196315274825,9.594771297088935
9.427323621161616,9.427995988757594,9.42911320378861,9.431034915263904,9.422875954876954,9.425850775724994,9.424470210201713,9.421839980812724,9.416909338922167,9.418429332036663,9.422594897656106,9.429686075143305,9.425928714015233,140,0,9.613105798284925,9.603686039708345,9.601676749437623,9.601384693732065,9.60813162665243,9.602979822447903,9.600592294001128,9.598241271046124,9.594758567583886,9.605437100656196,9.596276872213974,9.597235075125624,9.610705197841938
9.430506953276536,9.422892682809604,9.435605911282968,9.415967408353447,9.434421829931331,9.418956123616676,9.432571729414702,9.415912601269172,9.41508055596985,9.430603111598348,9.41889361208701,9.432564124553972,9.43418478544489,141,1,9.594070365864289,9.581840158305354,9.612139537593816,9.581624960227131,9.587483913310605,9.575617275808991,9.59387382841408,9.595391917747765,9.57284606486445,9.580086366031317,9.591367732560437,9.60680552408918,9.593810890523867
9.430551187281726,9.428579093285999,9.437984858692586,9.425721309328754,9.430138616404003,9.431927194597659,9.428553313965324,9.425711335081573,9.415189042659152,9.423663587244224,9.426215930451551,9.43710273243326,9.428468990037599,142,0,9.60908559637379,9.61036735484726,9.592788526647928,9.608482484131295,9.608910686236142,9.613302134415708,9.599239526255557,9.604181966964054,9.598137922414235,9.606319393007126,9.599443883520772,9.59487866978562,9.60524319448014
9.434028309530776,9.435447934944744,9.424354355426678,9.433395486382377,9.4337636278377,9.426864778935949,9.426786310732105,9.437771930122922,9.425049785642528,9.428727762544682,9.435138817512692,9.432146303705515,9.435456722720863,143,-1,9.592554912451389,9.600039130247602,9.596056983505152,9.599972897274744,9.601795302097203,9.594810214042232,9.594288528711058,9.615218507254925,9.58768323455259,9.596168498316295,9.606938882343023,9.597734437287949,9.59772289951146
9.432469414335525,9.432821683403496,9.426626527372507,9.427907090896682,9.427909402241198,9.431372927000545,9.430199735111897,9.42207076627134,9.423252643403739,9.438500591190953,9.426112471178735,9.428889858867509,9.429316995428131,144,0,9.595354994331654,9.597985271279144,9.590940202668913,9.582795303564264,9.588052054615712,9.594365171012058,9.589813740082885,9.583635817903495,9.589166903779361,9.60125316945687,9.59710889259475,9.599982700658881,9.58989821071033
9.427437220651035,9.42520456261616,9.427149904656881,9.425666236800375,9.427298498541077,9.431198597336705,9.426345167448474,9.41618844397232,9.420851038961946,9.424599643432884,9.424547353692173,9.430504598297865,9.428455675519587,145,1,9.606438449921065,9.602191850596894,9.592695473388263,9.597397979382116,9.596504164393766,9.602593150945259,9.593692522690645,9.591485395819035,9.59459281561948,9.601756743960479,9.60409774632957,9.599790378383908,9.597666864618768
9.423550442460591,9.426092380399453,9.428523510668514,9.429564246998844,9.422117678413034,9.424450473059059,9.424211571501953,9.433343980859883,9.418113783703015,9.420577206483902,9.43383475451171,9.429378622912434,9.416378424737877,146,0,9.596942130143143,9.591870248443518,9.613713924778555,9.594749523556251,9.594967453369886,9.588272122821204,9.597244324605219,9.605344716063787,9.583730668398706,9.594986858875583,9.598066516143318,9.600148805778852,9.588311881374572
9.433085539193746,9.437136460292644,9.430360123719039,9.435238034939704,9.435688894950255,9.442552134783343,9.43227014205012,9.434223480625615,9.428712074230637,9.43747561578222,9.434378303611007,9.427549798904344,9.433338117602103,147,-1,9.596986516869325,9.591437555742797,9.602403090083197,9.587130212043425,9.604461670818585,9.598858519044372,9.596692075723919,9.587757580639279,9.583586837182478,9.603222202799392,9.582319942905999,9.589636104010017,9.60110864408169
9.428897905369803,9.433478068725877,9.423496514389505,9.434436239459346,9.431742320892297,9.434501954562803,9.4328220119562,9.42999333661158,9.421728384625988,9.42617550027728,9.427186415817847,9.423984763443233,9.4352634647026,148,0,9.606206680848842,9.61745305799761,9.599807432743493,9.629632976186084,9.60962054669643,9.617444440836978,9.613886300938658,9.624814676735294,9.601635941354244,9.606281338269321,9.6210590006209,9.59931734231096,9.614491113723359
