F3_beta,FC6_beta,P7_beta,T8_beta,F7_beta,F8_beta,T7_beta,P8_beta,F4_beta,AF3_beta,O2_beta,O1_beta,FC5_beta,id,label,F3_mu,FC6_mu,P7_mu,T8_mu,F7_mu,F8_mu,T7_mu,P8_mu,F4_mu,AF3_mu,O2_mu,O1_mu,FC5_mu
9.429239453272125,9.430948476074546,9.440293277057526,9.432780729933743,9.428047378188104,9.43026787181118,9.431446296083623,9.440070930238122,9.422841018253607,9.428531313253098,9.441998347164114,9.442807418648488,9.427117494633055,149,1,9.592779112111199,9.595214559631296,9.62349673270331,9.601370337212686,9.596794580212531,9.594468971385972,9.600519817236814,9.61288080602114,9.582785769296626,9.593441430119624,9.608596021643796,9.622052413712655,9.593038925788504
9.421955750553131,9.431812527407041,9.439137346776958,9.428605653508923,9.42671069351454,9.433879294576556,9.429449412526658,9.437881862333112,9.422776846085013,9.430609073463962,9.438909162934582,9.43872866246186,9.426757509053447,150,0,9.611696473709687,9.602415438839111,9.59121915110013,9.59053931116208,9.60702458840125,9.608569839263486,9.594587773152506,9.584936712369423,9.600540345193856,9.611499841115576,9.592360508837377,9.596360432469588,9.6077846905333
9.44215316089482,9.439055705852576,9.42471294072603,9.424476078014415,9.438255569496384,9.444456790018396,9.43404955758489,9.420041917000313,9.436651364083279,9.44461207898091,9.42881761199042,9.431014291500324,9.43973892003184,151,-1,9.61441484227055,9.605328034406114,9.585955631832837,9.594899632069703,9.620803126348546,9.613754723723813,9.605259857419,9.587945375689815,9.599544900759147,9.617510812563104,9.573549656137448,9.579005656510619,9.616222126779512
9.430885674150849,9.43200447436835,9.434364142325595,9.439857953173009,9.435531009735652,9.434194282356405,9.435388124003023,9.435053454498698,9.423156883724399,9.432707044305236,9.431305761698837,9.42804085421878,9.429563253456552,152,0,9.58997151648659,9.585104880563419,9.607461988615537,9.595430439259243,9.597104099347995,9.586713834410038,9.59900473194357,9.596650144927818,9.574538170736787,9.59384214512485,9.587687648641586,9.597067012687786,9.592727817038726
9.429267571351762,9.438882092472024,9.429886733746702,9.440467509762604,9.43513963777492,9.441681533751666,9.43164285615574,9.437039974097265,9.424147911932094,9.431905202185533,9.437178480704198,9.426152794333266,9.435046333031403,153,1,9.567512385820315,9.570546748722244,9.622096232506271,9.580864218670461,9.582379901665282,9.577831426721948,9.595911531993925,9.58210649785663,9.554822236639914,9.569240669100399,9.572246371873067,9.597132573874822,9.581911776076044
9.41872830267859,9.422501139683659,9.433269840976807,9.42708735095608,9.41949805682348,9.413203488078798,9.428578097129996,9.428316088751872,9.412115941626412,9.414681439127172,9.428487123213241,9.432288718444353,9.425687309745339,154,0,9.606493452535142,9.602650224461797,9.585552962411377,9.59193940124414,9.600548125907586,9.601453996170225,9.598026428698375,9.574135621324876,9.605581048039006,9.600944556407827,9.598313989910944,9.59921702552519,9.608943678687572
9.428290634359984,9.42362276762198,9.438908052253185,9.426229892739165,9.431455232951858,9.42638893239045,9.430709254813848,9.423023436876395,9.413852003749607,9.42472962227178,9.432727580402764,9.434245854542066,9.431871925012553,155,-1,9.604941419194567,9.591760002726597,9.594088408259896,9.577010688774665,9.605289559742628,9.598156658704166,9.597441413947108,9.552559473919674,9.587964828670513,9.60688623630762,9.55614139049712,9.581395588990194,9.605572533553667
9.427401210172796,9.429885573906457,9.433485170231512,9.432145149269834,9.432736522727103,9.42432182299496,9.429182901672352,9.432528092407335,9.41628503866914,9.429306624558558,9.432336253861559,9.430233253457743,9.428019943006145,156,0,9.61042271386888,9.613913422281216,9.593243695309283,9.609882760892061,9.613113399150894,9.610667418800192,9.6060532218416,9.596376563003403,9.604307094749053,9.610839175204564,9.599592553154867,9.590044552066008,9.610648418150301
9.417024267522503,9.425842965075953,9.44694397067137,9.436808353736478,9.42734475783525,9.43066919481248,9.437049498175519,9.440530770340333,9.412410587818123,9.41858987100296,9.444108147167938,9.439471349193946,9.42494790374441,157,1,9.603609183335093,9.58597603661061,9.615234034244496,9.588696656922156,9.607399041822314,9.594047142188355,9.606567247261511,9.587381972520546,9.585655271355995,9.609526627508721,9.59199976682069,9.603353109396314,9.60055718945448
9.433662636680078,9.440970195184889,9.431317038146844,9.434227909917297,9.43217219235523,9.436773600248937,9.427468875402475,9.43382053432411,9.432188540953721,9.438417405580205,9.435029283265123,9.432971944243942,9.429446079406702,158,0,9.593556568060299,9.596198316387946,9.606525726642172,9.599623287682588,9.591297230284374,9.59579851873079,9.591820228727837,9.608760599917597,9.584977937374465,9.59207969290137,9.602278512834129,9.60174503713386,9.593431346184776
9.427417886348126,9.428660567791718,9.433173500966593,9.429952828695901,9.435657944572624,9.427341187401478,9.438714965484179,9.431027419970047,9.414875571830928,9.430709464450379,9.432323957358948,9.42817523798903,9.4315628212836,159,-1,9.600819646282007,9.602149034628084,9.607523597057913,9.607085900080147,9.604374972785699,9.603620655059572,9.606092671854366,9.60451500645217,9.592312843909305,9.604424932684166,9.603795630057805,9.601019046525627,9.602460525841819
9.430324874895716,9.417349025541725,9.432584665170952,9.42915074980727,9.432677718245573,9.42712733624341,9.439093281856634,9.435875651931758,9.422378755639297,9.439333835030826,9.433878705991713,9.43364434657848,9.431952588885036,160,1,9.612778378505244,9.612525540360794,9.612622649579045,9.60483152391311,9.605261413659825,9.602397926321652,9.606187713910423,9.62058794007956,9.611093343517265,9.622563330980233,9.623133059214318,9.610706148999611,9.608707990839711
9.411286012020815,9.4259373966135,9.425075283208054,9.421175361235612,9.42112204846194,9.407556049046018,9.329772125393738,9.439678813933009,9.410969510783755,9.428118427778395,9.432260642714906,9.413729385346224,9.431579208860867,161,-1,9.562758363442818,9.563939781592207,9.611010732989147,9.55901181351791,9.5609094489359,9.546015268625254,9.48195008825527,9.586174929081805,9.556948305496267,9.565014334951401,9.587947816944693,9.585795531704358,9.576433058354887
9.420501954890879,9.421198085764386,9.432111806544212,9.423539518404665,9.427131793050684,9.425300648776352,9.4262137864249,9.432235656482606,9.41224426924357,9.420188544939228,9.431894492016276,9.430570380268056,9.427885208940674,162,1,9.59796009428226,9.592529715230581,9.586260125237157,9.58837557370733,9.592645432179824,9.595061149890661,9.595342473049321,9.584995450194997,9.585923787404266,9.59447271488964,9.597985445589307,9.590469875348665,9.593803595224959
9.435786189064064,9.436436933931995,9.430089252681045,9.438421429164618,9.436227927485318,9.43770903471163,9.432490693662631,9.438062896799448,9.424613129952427,9.435102013423057,9.435343192184982,9.436045403879195,9.43412137900973,163,-1,9.594597064422056,9.592077450003524,9.601144767330156,9.597264038412979,9.597744852595152,9.602953788491956,9.60101044719621,9.60364420433142,9.583402232253619,9.5953309147219,9.604660352270848,9.60485540581577,9.60031668346027
9.437483297822217,9.433010505535691,9.421620176508492,9.426332519435663,9.430538451524326,9.432979350842542,9.42490008605757,9.423484831432527,9.424529565322816,9.433430328561295,9.432738242851713,9.435465189249816,9.43276042001945,164,1,9.62058708350797,9.619381457480081,9.587121217149832,9.609820652286487,9.615552329188034,9.621510531614321,9.600830629647874,9.60598815664032,9.61217818130463,9.622613131858987,9.591928074194113,9.579818264112191,9.613666711178263
9.445128431251543,9.439300761054994,9.42812979898122,9.447606879520686,9.437022319692144,9.439606305128233,9.440081355890173,9.44695222932744,9.43122317120859,9.442398416381545,9.4477042359488,9.436791124242642,9.435679183978651,165,-1,9.601683333335934,9.605596968662894,9.593555727864857,9.623034268182822,9.601674273779814,9.614568969055197,9.605627422713816,9.62893393997128,9.594596662069979,9.60850238837858,9.623925533651123,9.602487621545755,9.598794262561679
9.432177839603687,9.430669804995935,9.433503623786876,9.429253230539423,9.431146357537447,9.434273452584168,9.427746150135624,9.431717198216978,9.422719491304898,9.430388154464579,9.4311049786905,9.43167000940174,9.427473511866394,166,1,9.593846311748392,9.596525108385888,9.60453379023756,9.597007504383688,9.592047965678862,9.596694457697053,9.600876603014711,9.594951026638702,9.58771437794982,9.593481685044091,9.5990013103334,9.599097889142907,9.592365068288059
9.439963806159213,9.444458107373894,9.42057940138489,9.442638650428602,9.444400793582357,9.440440053149837,9.434704535535229,9.433843091100334,9.429639078503111,9.44395336393571,9.440863961060135,9.430767763384585,9.438028643365056,167,-1,9.610055568291585,9.629704242071645,9.601410370016886,9.6463399859871,9.610364810508438,9.624089258743714,9.599818638205274,9.65794706406077,9.611581714948894,9.613062422970314,9.674026289895965,9.631148279173908,9.607712251884177
9.435814884079731,9.437441830226387,9.432915717907424,9.440303581377483,9.437411150516258,9.435408522741978,9.437635157365236,9.439063319875485,9.425633567019947,9.43638196028439,9.434452824677043,9.43195959346347,9.441011432605471,168,1,9.60094877477826,9.602688419968201,9.602173404365965,9.606498808962234,9.609749693847183,9.603161249712956,9.605149662079773,9.602606630677899,9.591146397322415,9.606031465195262,9.603198500675969,9.598060466265304,9.608682174343077
9.431236502685023,9.432808681759814,9.434722886627801,9.442450221963929,9.435799522703077,9.433013709138647,9.43198477113337,9.433015564388791,9.420526568063051,9.434108870052864,9.43120932618904,9.43374648745835,9.428321248859689,169,-1,9.608801075196071,9.608152742259998,9.597717038959436,9.610630616618206,9.605570153967566,9.605737643107636,9.60435101554428,9.605748346380915,9.59842863554835,9.606040599832777,9.600939631966243,9.59804489127376,9.599292711189548
9.431298924925215,9.431585534152294,9.438369157593892,9.437819744843813,9.430104988000188,9.43267702436007,9.432772069273746,9.424312906970767,9.422609863870827,9.427212136637305,9.432349826507249,9.4347206487073,9.426565584401475,170,1,9.625158784767493,9.635797744630349,9.581985618672276,9.648550757553913,9.630255404337372,9.639173517266672,9.613503635704408,9.631759492284303,9.620733917096155,9.632159790299905,9.605151936172724,9.580617181825179,9.616274699423293
9.434841573052681,9.42661432824913,9.42731291463949,9.429560346838121,9.44450495852488,9.421041730480988,9.428924604939684,9.431866763117162,9.422968072962236,9.44223151366843,9.436948431985291,9.43579694665994,9.434734713473953,171,-1,9.626936116820637,9.610211616968977,9.591214429616482,9.58924831783367,9.616087331386696,9.597540014851432,9.596723192402566,9.57680245182924,9.61009957950835,9.632821223555068,9.57840272331099,9.594159541990262,9.61342588847225
9.443624704155487,9.439052036105211,9.431245476227847,9.433027387293233,9.43612700828778,9.435159264498328,9.439410861194435,9.434689594657836,9.428463516633999,9.443447653342831,9.430186251211568,9.43416299940554,9.443691586303895,172,1,9.605772081272663,9.606162500978794,9.596316945483851,9.601576881079314,9.5958143857147,9.602849382978029,9.594108003259684,9.601210687836456,9.596969634633167,9.598627878838629,9.60036568447342,9.603265128313074,9.60118078293252
9.429927167453345,9.430982000489193,9.426423576461787,9.427299951747097,9.42872612474506,9.43112304993153,9.419060701999854,9.42679126786113,9.422288772055289,9.431024811681295,9.421871505289092,9.426104855844708,9.431349434747927,173,-1,9.594153093951602,9.597895521930983,9.593765974509225,9.598076448733847,9.596728006959673,9.599719446890607,9.596193272567955,9.597618776609476,9.585631537718342,9.594656632289674,9.598724286487164,9.594383130577874,9.599383817986322
9.432831666123821,9.431588818462702,9.43566874492179,9.438999139322966,9.435096363808277,9.433778396022387,9.428773492628295,9.431507130760831,9.423368165514567,9.431653294124212,9.433649719813706,9.43381198635841,9.431568688727411,174,1,9.613371952730041,9.594509443445897,9.600086297133478,9.597964846920366,9.609223006817254,9.601680574125242,9.599969328473437,9.589539408758743,9.591147128243625,9.615454363549432,9.596944887802104,9.597728087231388,9.605430298496348
9.4279575543976,9.429406939640478,9.429196651656072,9.430052780610055,9.424692163959993,9.432546198551838,9.430120538537873,9.42661231904258,9.417199931976198,9.426896064403913,9.427815000102633,9.426327667585126,9.427067854871959,175,-1,9.597742669975768,9.603853255769037,9.594944661060795,9.600783404051267,9.59626790787043,9.605059839607685,9.59620850731864,9.592937765249145,9.587759882004365,9.600142316477264,9.587260359722492,9.589980748338617,9.595759571964706
9.419175873408562,9.427097767102019,9.428421828529519,9.431115291306345,9.424989811167473,9.430454035257723,9.4297495492154,9.427515303348377,9.414250841125348,9.417620597513286,9.42756719548213,9.425541065911675,9.427108001413012,176,1,9.605016255248108,9.609873443440764,9.597139117252334,9.602625559382062,9.604773338114034,9.607898979730486,9.609795019057081,9.59831175988758,9.59576275470779,9.603586675118155,9.59519288093112,9.594094458072293,9.605775170329126
9.445655223937635,9.442322755202476,9.412348176024425,9.427450535776893,9.451703005659377,9.446283458475776,9.45509447052266,9.415005601913638,9.434665055656835,9.464574798488435,9.426816687485829,9.4316318513166,9.444135074525835,177,-1,9.618707520925053,9.621990467031976,9.582019782837925,9.587354385970384,9.622621830508152,9.634538797958292,9.621420797392103,9.565553165773178,9.614476706857785,9.638846384361768,9.566808915517084,9.572129284890517,9.61885222574432
9.444894087253726,9.437578012188181,9.422037930644393,9.433593381420263,9.435869839174835,9.438682441429355,9.428392713027357,9.41786646715317,9.430401426867197,9.442758923627958,9.419556511514175,9.4228639330391,9.430930351834395,178,1,9.596642559806435,9.591048896132959,9.599022579189484,9.583304438693924,9.594082511447663,9.589875565454864,9.596054841918754,9.572874371897823,9.586785559056702,9.591704971042732,9.57186541263103,9.58961781180156,9.590832297626049
9.42681014258747,9.428422582272534,9.42997469693665,9.416786856406679,9.425954158985826,9.428536475363515,9.43320621818389,9.41465499237186,9.414803048508588,9.426767151477685,9.419197178922316,9.427528772574144,9.426459160855146,179,-1,9.602751303041106,9.614571475279261,9.590228792373395,9.624242253081302,9.60175903629446,9.620380411308671,9.60492213417895,9.633569520698979,9.604417049290168,9.608247737252665,9.619121043215408,9.596134506978817,9.603540068865925
9.430578489656316,9.43158962105409,9.430981187832447,9.445413578194389,9.429104687162683,9.438702909756158,9.433586564551439,9.43595426860833,9.420394558995664,9.43056903140087,9.425845775098589,9.42494376091114,9.435338416769339,180,1,9.577921704508014,9.576111941484584,9.630807432445026,9.599531273214161,9.587984518819537,9.587226817353356,9.603195841766999,9.600749397705345,9.557051973941935,9.581620156696879,9.579774947969902,9.598875345669407,9.59538842734921
9.427764853537766,9.418696366446811,9.434443431316515,9.42146585532894,9.42792153736752,9.421543741262713,9.432747207965093,9.423149801144952,9.41289784319662,9.421743530155204,9.434782743380158,9.441094048954046,9.427807726952746,181,-1,9.620401704477535,9.604790577123515,9.589428622201504,9.58675399039865,9.617243454693844,9.61225829020739,9.59758070003726,9.568713775046279,9.605752270922324,9.620221284604973,9.576315683174679,9.591998513734074,9.612221419078685
9.41862038131565,9.418560627533447,9.437379359148878,9.431205437488178,9.417242275304211,9.41882387243709,9.431331266194764,9.435004726085262,9.405470379689728,9.410813019410469,9.435502900190137,9.432278835048809,9.414429522260315,182,1,9.591852264594765,9.583860612646394,9.602048260536224,9.592725561140762,9.588923253707057,9.585078091368883,9.604516616826063,9.591798976025919,9.577931216387999,9.585320270961239,9.593489977858654,9.591087584906106,9.592420768848548
9.427716964183524,9.43209970883464,9.430592434200177,9.425362707451292,9.425628657008744,9.428236643333907,9.425855527007432,9.435371177970996,9.417647227483783,9.428578432184915,9.43298599222367,9.430807967685748,9.424227813577492,183,-1,9.586646425878335,9.600415190119456,9.607883219428585,9.60088155606158,9.595296779938367,9.596413013308505,9.590628878087733,9.613910926590034,9.577655341025753,9.590744545978348,9.600739091552695,9.594259854217775,9.591695477344535
9.431600912536485,9.427444038217295,9.436284286385868,9.43528250363633,9.427927481422056,9.437630685960773,9.427791251666624,9.43647323941434,9.415340677275202,9.425479416814895,9.429318666874886,9.43699985571704,9.42486426703077,184,1,9.59712507715535,9.59556959584037,9.604500154918135,9.59334850604749,9.597247451254862,9.608318427700667,9.597536697531998,9.58757453808051,9.594716279963803,9.594161023515163,9.599380547461955,9.599940130783597,9.592849449205543
9.435630128567293,9.430297741901688,9.4406290940323,9.439740798814553,9.429504443796882,9.423558542230097,9.436739222483153,9.437440194198025,9.41675075277073,9.4313980263443,9.430061782005902,9.432640477174646,9.430471659979252,185,-1,9.609922508648305,9.605510178188169,9.605014250914675,9.601596076633259,9.601820946681604,9.595332102593899,9.602408107693881,9.600796465564487,9.59654318295624,9.60660069576166,9.601445190774411,9.600538968167742,9.6050546899586
9.428031061392478,9.43852935543961,9.429272923209892,9.436055561001378,9.432743048768147,9.44371081326416,9.429092459159481,9.427719999230831,9.428428661083673,9.430512462896717,9.440057168253489,9.4286581557294,9.432561197335911,186,1,9.59496046840839,9.603223126698373,9.592627518981553,9.601359212647019,9.595922166584252,9.605073030792239,9.592558207065037,9.595475654484213,9.59033172317759,9.594910307767554,9.605168845953331,9.593948201123997,9.59925644699497
9.43795644697239,9.441012054272107,9.433355489656327,9.427903648885895,9.433581994529286,9.436768629954738,9.429615696417558,9.423208933495841,9.433534427075566,9.439604614133504,9.426054948880411,9.437778702766865,9.433447962074691,187,-1,9.604387952448258,9.603724994470962,9.611672911910494,9.586770933290227,9.601739556968338,9.603968979513471,9.602184347911448,9.594629399514961,9.597203970029675,9.604086192319677,9.593883689902318,9.60593933087832,9.601046338211388
9.413932033529397,9.42629511743307,9.435704951421448,9.43255875012918,9.421153839255737,9.341861727972791,9.431354707979734,9.4376676567123,9.417907298822826,9.043076753715578,9.430402237470586,9.4359126418817,9.427132567518226,188,1,9.57428163486679,9.589508425088685,9.612173558199562,9.604639416322724,9.585521879848796,9.511632263265987,9.599215113223385,9.604639536648508,9.5767102001979,9.205540850439434,9.600735543826893,9.621773103492648,9.591228422392698
9.425758473626745,9.429427167490832,9.42933893954123,9.432960038791203,9.426061303360822,9.426842193841328,9.426813168259217,9.434543837916191,9.418588242152422,9.434269530559348,9.42669874930892,9.42992167628794,9.424800453803789,189,-1,9.598671144169634,9.60720145776865,9.612013468106497,9.610550374824774,9.605672692857587,9.608463896438044,9.601289574910949,9.61314894172703,9.594287974435996,9.609355387168623,9.596791251985598,9.604523795195824,9.601673602260004
9.44510498607995,9.462804013750173,9.433675891204318,9.435540111846878,9.449908426731241,9.494113045302802,9.43268967935896,9.432355160128486,9.453184846682277,9.449508714133042,9.429210607951454,9.430113515907104,9.46343851056603,190,1,9.594764262389498,9.588160906474148,9.604576716260908,9.579631300023761,9.604577410059226,9.605458152237421,9.591761863489,9.564366683960719,9.5848941927091,9.605212029686262,9.574656634195096,9.584182486263412,9.602364846092287
9.418887478109985,9.420854992219136,9.430068991783637,9.420983284535563,9.42430281773577,9.420412761469317,9.423975163788889,9.426118173494688,9.409596136743378,9.419658070728744,9.433800811091562,9.429641329212302,9.420839251397961,191,-1,9.615503864920287,9.60417212435551,9.588255460080601,9.59053775047587,9.608246895992984,9.608999996330748,9.595135706139551,9.58211996899869,9.602101302545359,9.615696892970735,9.602893701472833,9.59908450593636,9.605275877091003
9.442438893309818,9.446291641579982,9.420776977368318,9.444775072102024,9.437276383750254,9.443959363037528,9.430070255080688,9.440390816292787,9.435060947706084,9.443220317519732,9.44394735434718,9.427211830087828,9.440562524897167,192,1,9.60342861731294,9.610522971391577,9.593597701486926,9.617535897694701,9.596035328235862,9.605469970543878,9.591470023484884,9.625467022683107,9.596771877979316,9.603230014345932,9.621283476581402,9.601040705584476,9.599181745478191
9.440272788104673,9.442291042446268,9.435163975749992,9.440621432223413,9.44165284364118,9.440523443186873,9.433721454987992,9.448145379948821,9.429413771850992,9.446040782576944,9.44299679127692,9.432714673944856,9.439881644541984,193,-1,9.60822275424992,9.606411291401983,9.596932618555789,9.606269324859731,9.611127968008217,9.608917895631938,9.599143335491929,9.610380540084378,9.599605121265832,9.619350993377639,9.599683116810862,9.591367631942143,9.606842917419446
9.423322089179692,9.424095809684422,9.432073753454757,9.421121083423627,9.431175029819236,9.427942827989272,9.43596313456533,9.423365481377495,9.415300462422795,9.428336785112027,9.425353288772547,9.430307733219891,9.430431566544057,194,1,9.575139917570068,9.56368037340672,9.602940121754688,9.569910591153356,9.59358466711981,9.574036226984292,9.606095500965413,9.575105569424604,9.558787072326526,9.584645775446326,9.579204515493506,9.58612813755848,9.595836834348502
9.4260986857979,9.419995881252323,9.429092279058139,9.418951363358307,9.424736469137518,9.421546925574686,9.42641310071173,9.431784016845889,9.407212331445182,9.428310489793482,9.425862818876801,9.431827798229913,9.428154247291882,195,-1,9.595579749739773,9.589612105067769,9.604458281353155,9.589542491386101,9.595275522781522,9.588730889306355,9.59569009048177,9.594241348565484,9.57634662809848,9.596213729721072,9.59053330401395,9.59468644820105,9.596726967191822
9.432655852333859,9.431824535673986,9.42809335266932,9.429644617735189,9.440218955819738,9.435768549566292,9.435720949899691,9.422510183422753,9.419980468084953,9.438945396843634,9.426881133470966,9.430993338952272,9.436493767778627,196,1,9.614345355698397,9.612222631881965,9.583672970103985,9.601170870211119,9.614608546165385,9.61597523128714,9.59802688143194,9.593498140157257,9.60954232364542,9.618888952070364,9.604673862610678,9.600322332143573,9.610309953265109
9.433245732165128,9.431860266599172,9.434723644892163,9.432706599367677,9.433891996793827,9.43314322672247,9.435938314868155,9.430347123593172,9.425352577844608,9.432479750153458,9.42258563073857,9.428506562469037,9.435968505692806,197,-1,9.597421059949891,9.5908972898316,9.599826150223885,9.594837755906688,9.595969938706142,9.588759979125372,9.59982903217926,9.599872426671562,9.58705525724665,9.593406275668174,9.59679277991,9.600380197127139,9.601058566534064
9.429875072746594,9.425121275925443,9.429372370141378,9.426663134183503,9.42630176570109,9.422217602556966,9.432544808180275,9.433538053722076,9.414993757046926,9.42791775002759,9.434835193507059,9.431054284090747,9.431293127451838,198,1,9.593011841217594,9.599762658506737,9.601870587746717,9.599512802687391,9.597483620709072,9.601575247415091,9.59699835889973,9.614626057709318,9.589183733076524,9.596634913962825,9.609983117568383,9.598755073099133,9.598242490395798
9.428209144815334,9.429498564984765,9.432997672657123,9.43274373715728,9.431690696118453,9.429256893373617,9.433023134439578,9.435724239856835,9.411412161271125,9.424342278185355,9.450501673572349,9.433499847190374,9.431149282594724,199,-1,9.593509864324588,9.595107893548976,9.619244344251559,9.609005252780696,9.60132649728657,9.590755012815775,9.607425488888099,9.624015558625464,9.577642343894158,9.595756148054923,9.610331158087988,9.608184449555484,9.60093485116053
